Animal,Day,trial duration,Correct,Strategy,Trial,Correct arm,Reward zone,Start zone,Start time,End time,Learning stage,Trajectory
HM02,HM02-0630-0111.mat,3.14272390217047,1,2,17,2,2,2,1723980,1726120,3,2
HM02,HM02-0630-0111.mat,13.0238853425869,1,2,18,2,2,1,1814180,1816600,3,3
HM02,HM02-0630-0111.mat,4.26394849668841,1,2,19,2,2,1,1903060,1906400,3,3
HM02,HM02-0630-0111.mat,2.95658364725313,1,2,20,2,2,2,1985760,1987840,3,2
HM02,HM02-0630-0111.mat,3.60095019135483,0,3,1,1,2,1,2005960,2008700,1,3
HM02,HM02-0630-0111.mat,3.07984597520896,0,3,2,1,2,1,2020780,2023120,1,3
HM02,HM02-0630-0111.mat,2.39987547254801,1,3,3,1,1,1,2033600,2035540,1,4
HM02,HM02-0630-0111.mat,3.29594649905741,0,3,4,2,1,2,2059740,2062340,1,1
HM02,HM02-0630-0111.mat,3.24242828681537,1,3,5,2,2,2,2079540,2082240,2,2
HM02,HM02-0630-0111.mat,3.37599921456099,1,3,6,2,2,2,2101020,2103620,2,2
HM02,HM02-0630-0111.mat,3.84086209272451,1,3,7,2,2,2,2120220,2123100,2,2
HM02,HM02-0630-0111.mat,7.26460294623046,1,3,8,1,1,1,2141520,2146800,2,4
HM02,HM02-0630-0111.mat,4.07976421814785,0,3,9,2,1,2,2168500,2171760,1,1
HM02,HM02-0630-0111.mat,3.79982123387998,1,3,10,2,2,2,2189240,2192520,1,2
HM02,HM02-0630-0111.mat,4.73493539580588,0,3,11,1,2,1,2211180,2213740,1,3
HM02,HM02-0630-0111.mat,2.82364408735256,1,3,12,1,1,1,2224940,2227320,1,4
HM02,HM02-0630-0111.mat,3.135967906775,0,3,13,2,1,2,2249440,2252060,1,1
HM02,HM02-0630-0111.mat,4.8797536133865,1,3,14,2,2,2,2267940,2271920,2,2
HM02,HM02-0630-0111.mat,4.26352156987705,0,3,15,2,1,2,2290740,2294160,2,1
HM02,HM02-0630-0111.mat,3.54394822041674,1,3,16,2,2,2,2321500,2324300,2,2
HM02,HM02-0630-0111.mat,3.43876344672261,1,3,17,2,2,2,2340940,2343700,2,2
HM02,HM02-0630-0111.mat,3.13602522113411,1,3,18,1,1,1,2360600,2362880,2,4
HM02,HM02-0630-0111.mat,5.21590867486362,1,3,19,2,2,2,2383680,2387880,2,2
HM02,HM02-0630-0111.mat,4.14463109390901,1,3,20,1,1,1,2408880,2411220,2,4
HM02,HM02-0630-0111.mat,3.32075576383444,0,3,21,2,1,2,2432920,2435420,2,1
HM02,HM02-0630-0111.mat,3.40081925393303,1,3,22,2,2,2,2453360,2456380,2,2
HM02,HM02-0630-0111.mat,2.94984437530238,1,3,23,2,2,2,2472100,2474560,2,2
HM02,HM02-0630-0111.mat,4.1435276558616,0,3,24,1,2,1,2490340,2493340,1,3
HM02,HM02-0630-0111.mat,2.66619522163461,1,3,25,1,1,1,2504760,2506860,1,4
HM02,HM02-0630-0111.mat,3.19983351095244,0,3,26,1,2,1,2527200,2529900,1,3
HM02,HM02-0630-0111.mat,3.19985575682755,1,3,27,1,1,1,2541380,2543540,1,4
HM02,HM02-0630-0111.mat,3.5987344145076,0,3,28,1,2,1,2564960,2567960,1,3
HM02,HM02-0630-0111.mat,2.59985502811098,1,3,29,1,1,1,2578780,2580780,1,4
HM02,HM02-0630-0111.mat,7.82355803840443,0,3,30,2,1,2,2604840,2608020,1,1
HM02,HM02-0630-0111.mat,3.54452484743331,1,3,31,2,2,2,2625320,2628100,1,2
HM02,HM02-0630-0111.mat,2.89610222385346,1,3,32,1,1,1,2643300,2645520,1,4
HM02,HM02-0630-0111.mat,3.73711369446623,0,3,33,1,2,1,2666280,2669400,1,3
HM02,HM02-0630-0111.mat,2.89605152800254,1,3,34,1,1,1,2680840,2682960,1,4
HM02,HM02-0630-0111.mat,3.55880139603944,0,3,35,2,1,2,2702980,2705820,1,1
HM02,HM02-0630-0111.mat,8.06262567458,1,3,36,2,2,2,2725040,2732420,2,2
HM02,HM02-0630-0111.mat,9.11986429755927,1,3,37,1,1,1,2754120,2756740,2,4
HM02,HM02-0630-0111.mat,10.6798044737325,0,3,38,1,2,1,2780180,2783740,2,3
HM02,HM02-0630-0111.mat,2.7836577004054,1,3,39,1,1,1,2795060,2797260,2,4
HM02,HM02-0630-0111.mat,2.58460880499157,1,3,40,1,1,1,2818700,2820700,2,4
HM02,HM02-0630-0111.mat,3.07988835888624,0,3,41,2,1,2,2841680,2844220,2,1
HM02,HM02-0630-0111.mat,3.59983342620243,1,3,42,2,2,2,2862160,2865100,2,2
HM02,HM02-0630-0111.mat,9.8967829095277,1,3,43,1,1,1,2904680,2907680,2,4
HM02,HM02-0630-0111.mat,7.34449379956958,0,3,44,1,2,1,2930600,2933660,2,3
HM02,HM02-0630-0111.mat,2.95986484176106,1,3,45,1,1,1,2944540,2946780,2,4
HM02,HM02-0630-0111.mat,2.90352371865668,1,3,46,1,1,1,2969280,2971540,2,4
HM02,HM02-0630-0111.mat,3.08088098496855,0,3,47,2,1,2,2990360,2992960,2,1
HM02,HM02-0630-0111.mat,3.51881460069068,1,3,48,2,2,2,3007980,3010980,2,2
HM02,HM02-0630-0111.mat,2.3024761275254,1,3,49,1,1,1,3031260,3033020,2,4
HM02,HM02-0630-0111.mat,2.71980254350111,1,3,50,1,1,1,3053040,3055100,2,4
HM02,HM02-0630-0111.mat,3.06358771491967,1,3,51,1,1,1,3075580,3077980,2,4
HM02,HM02-0630-0111.mat,3.43982651907709,0,3,52,2,1,2,3098680,3101460,1,1
HM02,HM02-0630-0111.mat,3.25603838407768,1,3,53,2,2,2,3115520,3118260,1,2
HM02,HM02-0630-0111.mat,3.19989563604211,0,3,54,2,1,2,3134060,3136660,1,1
HM02,HM02-0630-0111.mat,2.95989258604294,0,3,55,2,1,2,3151300,3153660,1,1
HM02,HM02-0630-0111.mat,3.31981668340535,1,3,56,2,2,2,3168700,3171500,1,2
HM02,HM02-0630-0111.mat,3.38353541315627,0,3,57,2,1,2,3188480,3191140,1,1
HM02,HM02-0630-0111.mat,3.78468548639495,1,3,58,2,2,2,3206600,3209740,1,2
HM02,HM02-0630-0111.mat,3.38463913348126,0,3,59,2,1,2,3226840,3229620,1,1
HM02,HM02-0630-0111.mat,9.67968966350244,1,3,60,2,2,2,3251400,3254100,1,2
HM02,HM02-0630-0111.mat,2.42576789643149,1,3,61,1,1,1,3272600,3274580,2,4
HM02,HM02-0630-0111.mat,4.16071500275271,0,3,62,2,1,2,3297140,3300340,2,1
HM02,HM02-0630-0111.mat,4.99986267262808,1,3,63,2,2,2,3317500,3320020,2,2
HM02,HM02-0630-0111.mat,6.95978673729167,0,3,64,2,1,2,3337420,3343540,2,1
HM02,HM02-0630-0111.mat,4.94366197060443,1,3,65,2,2,2,3358040,3362300,2,2
HM02,HM02-0630-0111.mat,25.9834267736608,1,3,66,1,1,1,3406220,3409140,2,4
HM02,HM02-0630-0111.mat,5.46461121035685,1,3,67,2,2,2,3430120,3434780,2,2
HM02,HM02-0630-0111.mat,6.18420518109474,1,3,68,1,1,1,3467340,3470600,2,4
HM02,HM02-0630-0111.mat,4.51879476151549,1,3,69,2,2,2,3491480,3495160,2,2
HM02,HM02-0630-0111.mat,6.5597918069435,1,3,70,1,1,1,3515560,3517660,2,4
HM02,HM02-0630-0111.mat,5.06358153751189,1,3,71,2,2,2,3540360,3544560,2,2
HM02,HM02-0630-0111.mat,3.95981716521246,0,3,72,2,1,2,3562940,3566040,2,1
HM02,HM02-0630-0111.mat,3.8789456045111,1,3,73,2,2,2,3591940,3595060,2,2
HM02,HM02-0630-0111.mat,4.79974867786657,1,3,74,1,1,1,3613100,3615000,2,4
HM02,HM02-0630-0111.mat,3.35976366260156,1,3,75,1,1,1,3634480,3636780,2,4
HM02,HM02-0630-0111.mat,4.75866730918737,0,3,76,1,2,1,3658880,3663020,2,3
HM02,HM02-0630-0111.mat,2.58461702407367,1,3,77,1,1,1,3673200,3675340,2,4
HM02,HM02-0630-0111.mat,4.01596979896899,1,3,78,2,2,2,3696380,3699400,2,2
HM02,HM02-0630-0111.mat,4.31979067916785,1,3,79,1,1,1,3716720,3718940,2,4
HM02,HM02-0630-0111.mat,8.37510501993627,1,3,80,2,2,2,3791820,3794940,2,2
HM02,HM02-0630-0111.mat,29.2781324345606,1,3,81,1,1,1,3891840,3894480,2,4
HM02,HM02-0630-0111.mat,5.59920429222068,1,3,82,1,1,1,3972260,3974360,2,4
HM02,HM02-0630-0111.mat,6.67929824560818,1,3,83,2,2,2,4051040,4053460,2,2
HM02,HM02-0630-0111.mat,5.60081798902254,0,4,1,1,2,2,4072760,4075340,1,2
HM02,HM02-0630-0111.mat,3.11988849635475,1,4,2,1,1,2,4085780,4088200,1,1
HM02,HM02-0630-0111.mat,3.26345554561986,1,4,3,1,1,2,4107500,4110180,1,1
HM02,HM02-0630-0111.mat,4.47979540614938,0,4,4,1,2,2,4131160,4134860,1,2
HM02,HM02-0630-0111.mat,10.3984000784104,1,4,5,1,1,2,4167760,4170480,1,1
HM02,HM02-0630-0111.mat,4.39877748452645,0,4,6,2,1,1,4191100,4193360,1,4
HM02,HM02-0630-0111.mat,4.50462495887623,1,4,7,2,2,1,4209540,4212720,2,3
HM02,HM02-0630-0111.mat,5.3446561785756,1,4,8,1,1,2,4232860,4235840,2,1
HM02,HM02-0630-0111.mat,3.85507056739127,1,4,9,1,1,2,4256700,4259740,2,1
HM02,HM02-0630-0111.mat,3.09507791027844,1,4,10,1,1,2,4279660,4282060,2,1
HM02,HM02-0630-0111.mat,3.07971904939858,1,4,11,1,1,2,4304540,4306760,2,1
HM02,HM02-0630-0111.mat,4.46363152866986,0,4,12,2,1,1,4329660,4333440,1,4
HM02,HM02-0630-0111.mat,2.95972626149047,0,4,13,2,1,1,4349940,4352300,1,4
HM02,HM02-0630-0111.mat,4.89501531072221,1,4,14,2,2,1,4368820,4372380,2,3
HM02,HM02-0630-0111.mat,5.69607733371148,1,4,15,1,1,2,4392340,4395180,2,1
HM02,HM02-0630-0111.mat,3.54459559700372,1,4,16,1,1,2,4416940,4419960,2,1
HM02,HM02-0630-0111.mat,4.40177220933918,0,4,17,1,2,2,4440860,4444600,1,2
HM02,HM02-0630-0111.mat,3.02260232361822,1,4,18,1,1,2,4455000,4457240,1,1
HM02,HM02-0630-0111.mat,2.95983067416293,0,4,19,2,1,1,4476580,4478900,1,4
HM02,HM02-0630-0111.mat,2.73601938105804,0,4,20,2,1,1,4496980,4499260,1,4
HM02,HM02-0630-0111.mat,4.07983783854123,1,4,21,2,2,1,4517620,4520520,1,3
HM02,HM02-0630-0111.mat,4.33607524532457,1,4,22,1,1,2,4538480,4541700,1,1
HM02,HM02-0630-0111.mat,7.22460987170718,0,4,23,1,2,2,4563860,4570080,1,2
HM02,HM02-0630-0111.mat,4.1046176113178,1,4,24,1,1,2,4582000,4584960,1,1
HM02,HM02-0630-0111.mat,5.45594177841544,0,4,25,2,1,1,4607720,4610020,1,4
HM02,HM02-0630-0111.mat,4.87980595485561,0,4,26,2,1,1,4627700,4631760,1,4
HM02,HM02-0630-0111.mat,7.53601746617507,0,4,27,2,1,1,4651660,4655540,1,4
HM02,HM02-0630-0111.mat,4.01599602675965,1,4,28,2,2,1,4674760,4677900,1,3
HM02,HM02-0630-0111.mat,16.7997238354382,1,4,29,1,1,2,4708840,4714680,1,1
HM02,HM02-0630-0111.mat,11.7594949653826,1,4,30,1,1,2,4752240,4754860,1,1
HM02,HM02-0630-0111.mat,7.61602877996697,0,4,31,1,2,2,4778680,4783000,1,2
HM02,HM02-0630-0111.mat,3.29611788358553,1,4,32,1,1,2,4793760,4796200,1,1
HM02,HM02-0630-0111.mat,8.59879623696635,0,4,33,2,1,1,4822260,4824420,1,4
HM02,HM02-0630-0111.mat,24.6968321692998,0,4,34,2,1,1,4858860,4863320,1,4
HM02,HM02-0630-0111.mat,7.58459982082381,0,4,35,2,1,1,4885680,4888060,1,4
HM02,HM02-0630-0111.mat,6.3197997957992,1,4,36,2,2,1,4905620,4909060,1,3
HM02,HM02-0630-0111.mat,7.86562873292071,0,4,37,2,1,1,4930040,4932220,1,4
HM02,HM02-0630-0111.mat,94.9031749613787,0,4,38,2,1,1,5031680,5042260,1,4
HM02,HM02-0728-0111.mat,3.53312353730193,1,1,1,1,1,1,613840,615720,4,4
HM02,HM02-0728-0111.mat,3.06498216334171,1,1,2,1,1,1,637900,639500,4,4
HM02,HM02-0728-0111.mat,6.03089709912814,0,1,3,1,2,2,662760,668440,4,2
HM02,HM02-0728-0111.mat,2.9488656710143,1,1,4,1,1,2,685580,687660,2,1
HM02,HM02-0728-0111.mat,2.10403212180058,1,1,5,1,1,1,708600,710100,2,4
HM02,HM02-0728-0111.mat,2.09579720723516,1,1,6,1,1,1,731520,733280,3,4
HM02,HM02-0728-0111.mat,1.83983532797469,1,1,7,1,1,1,755440,756900,3,4
HM02,HM02-0728-0111.mat,1.96562772644918,1,1,8,1,1,2,778360,780020,3,1
HM02,HM02-0728-0111.mat,2.11983998458474,1,1,9,1,1,2,802960,804800,3,1
HM02,HM02-0728-0111.mat,15.7758412158036,1,1,10,1,1,1,928720,936440,3,4
HM02,HM02-0728-0111.mat,2.37571380766959,1,1,11,1,1,1,959300,961260,3,4
HM02,HM02-0728-0111.mat,2.59056491826909,1,1,12,1,1,2,982540,984600,3,1
HM02,HM02-0728-0111.mat,2.40487220047847,1,1,13,1,1,1,1007220,1009140,3,4
HM02,HM02-0728-0111.mat,2.73461655438884,1,1,14,1,1,1,1032360,1034300,3,4
HM02,HM02-0728-0111.mat,2.43185608652566,1,1,15,1,1,2,1057520,1059580,3,1
HM02,HM02-0728-0111.mat,3.21555484529684,1,1,16,1,1,1,1112780,1114980,3,4
HM02,HM02-0728-0111.mat,2.63972005385331,1,1,17,1,1,1,1143740,1146120,3,4
HM02,HM02-0728-0111.mat,1.74393028197916,1,1,18,1,1,1,1168420,1170080,3,4
HM02,HM02-0728-0111.mat,9.43985663006376,1,1,19,1,1,2,1197400,1199640,3,1
HM02,HM02-0728-0111.mat,4.82379680083283,1,1,20,1,1,1,1320060,1322400,3,4
HM02,HM02-0728-0111.mat,2.10390712605479,1,1,21,1,1,1,1345600,1347560,3,4
HM02,HM02-0728-0111.mat,2.01694835987628,1,1,22,1,1,1,1372800,1374660,3,4
HM02,HM02-0728-0111.mat,4.15777060890281,0,2,1,2,1,2,1436160,1438200,1,1
HM02,HM02-0728-0111.mat,4.30301498083102,1,2,2,2,2,2,1456760,1460820,1,2
HM02,HM02-0728-0111.mat,3.04656627260988,0,2,3,2,1,2,1488660,1491320,2,1
HM02,HM02-0728-0111.mat,5.04773770332629,1,2,4,2,2,2,1509160,1513920,2,2
HM02,HM02-0728-0111.mat,2.384932186865,0,2,5,2,1,1,1536820,1538820,2,4
HM02,HM02-0728-0111.mat,20.855632294972,1,2,6,2,2,1,1561340,1578120,2,3
HM02,HM02-0728-0111.mat,6.05664214772625,1,2,7,2,2,2,1601700,1604360,2,2
HM02,HM02-0728-0111.mat,14.1198207265193,1,2,8,2,2,2,1777880,1780280,2,2
HM02,HM02-0728-0111.mat,8.53560910501396,1,2,9,2,2,2,1806320,1810400,2,2
HM02,HM02-0728-0111.mat,6.95872291068157,0,2,10,2,1,1,1834280,1836460,2,4
HM02,HM02-0728-0111.mat,8.61888440055655,1,2,11,2,2,1,1858440,1862980,2,3
HM02,HM02-0728-0111.mat,4.15981936917548,1,2,12,2,2,1,1884420,1888040,3,3
HM02,HM02-0728-0111.mat,5.36084715168016,1,2,13,2,2,1,1906840,1909720,3,3
HM02,HM02-0728-0111.mat,4.40879763666029,1,2,14,2,2,2,1927940,1931740,3,2
HM02,HM02-0728-0111.mat,4.9756351277765,1,2,15,2,2,1,1950380,1953700,3,3
HM02,HM02-0728-0111.mat,3.10931507092021,1,2,16,2,2,2,1996140,1998880,3,2
HM02,HM02-0728-0111.mat,3.1958832524199,1,2,17,2,2,1,2014820,2017620,3,3
HM02,HM02-0728-0111.mat,7.53658833645309,1,2,18,2,2,1,2166080,2170880,3,3
HM02,HM02-0728-0111.mat,5.26403642706279,1,2,19,1,2,2,2321460,2323660,3,2
HM02,HM02-0728-0111.mat,2.88103505870812,1,2,20,1,2,2,2345180,2347720,3,2
HM02,HM02-0728-0111.mat,4.13570327724447,1,2,21,1,2,1,2371860,2375240,3,3
HM02,HM02-0728-0111.mat,2.69775345492037,1,2,22,1,2,2,2390440,2392800,3,2
HM02,HM02-0728-0111.mat,5.21790103902864,0,2,23,1,1,1,2414140,2416940,3,4
HM02,HM02-0728-0111.mat,0.239822305082031,0,2,24,1,1,1,2414140,2416940,3,4
HM02,HM02-0728-0111.mat,12.3203387063193,1,2,25,1,2,1,2508540,2511100,3,3
HM02,HM02-0728-0111.mat,2.81462862133512,1,3,1,2,2,2,2570840,2573380,2,2
HM02,HM02-0728-0111.mat,2.47399006116055,1,3,2,2,2,2,2589220,2591520,2,2
HM02,HM02-0728-0111.mat,2.57580474770022,1,3,3,2,2,2,2711640,2713680,2,2
HM02,HM02-0728-0111.mat,5.25575473518784,1,3,4,1,1,1,2729140,2733940,2,4
HM02,HM02-0728-0111.mat,2.71076192530605,1,3,5,2,2,2,2763500,2765700,2,2
HM02,HM02-0728-0111.mat,3.42497908529444,0,3,6,1,2,1,2785740,2788720,2,3
HM02,HM02-0728-0111.mat,2.86513073142411,1,3,7,1,1,1,2803400,2805720,2,4
HM02,HM02-0728-0111.mat,2.78500762955326,1,3,8,2,2,2,2825800,2828320,2,2
HM02,HM02-0728-0111.mat,3.50395440886478,1,3,9,2,2,2,2844400,2847680,2,2
HM02,HM02-0728-0111.mat,7.28785025875617,0,3,10,1,2,1,2869340,2873540,2,3
HM02,HM02-0728-0111.mat,2.94507478103322,1,3,11,1,1,1,2890040,2892360,2,4
HM02,HM02-0728-0111.mat,7.27880977567792,1,3,12,1,1,1,2918720,2921680,2,4
HM02,HM02-0728-0111.mat,5.97599635739382,0,3,13,1,2,1,2990940,2993740,2,3
HM02,HM02-0728-0111.mat,3.22496410546441,1,3,14,1,1,1,3010680,3013300,2,4
HM02,HM02-0728-0111.mat,2.69458085004154,1,3,15,2,2,2,3036380,3038560,2,2
HM02,HM02-0728-0111.mat,5.05457274301559,1,3,16,1,1,1,3061640,3064800,2,4
HM02,HM02-0728-0111.mat,3.58395507952873,0,3,17,1,2,1,3088000,3091140,2,3
HM02,HM02-0728-0111.mat,2.46468825036786,1,3,18,1,1,1,3104880,3106840,2,4
HM02,HM02-0728-0111.mat,2.71986142280858,1,3,19,2,2,2,3128560,3130980,2,2
HM02,HM02-0728-0111.mat,4.45706520755548,1,3,20,1,1,1,3151200,3153100,2,4
HM02,HM02-0728-0111.mat,3.57976825657401,1,3,21,1,1,1,3186400,3189060,2,4
HM02,HM02-0728-0111.mat,28.088544280838,1,3,22,1,1,1,3269480,3271640,3,4
HM02,HM02-0728-0111.mat,6.94283179347554,1,3,23,2,2,2,3397800,3401820,3,2
HM02,HM02-0728-0111.mat,2.24205369816118,1,3,24,1,1,1,3418920,3420740,3,4
HM02,HM02-0728-0111.mat,2.46961432418094,1,3,25,1,1,1,3443620,3445600,2,4
HM02,HM02-0728-0111.mat,2.54489625529274,0,3,26,2,1,2,3506780,3509140,2,1
HM02,HM02-0728-0111.mat,3.5838325972713,1,3,27,2,2,2,3549380,3551940,2,2
HM02,HM02-0728-0111.mat,3.65402129107817,1,3,28,2,2,2,3568140,3571060,3,2
HM02,HM02-0728-0111.mat,13.9365777409636,1,3,29,2,2,2,3590180,3602880,3,2
HM02,HM02-0728-0111.mat,6.98300031331018,1,3,30,2,2,2,3625260,3631580,3,2
HM02,HM02-0728-0111.mat,3.03984325582326,1,3,31,2,2,2,3647320,3649760,3,2
HM02,HM02-0728-0111.mat,2.42146420556351,1,3,32,1,1,1,3667800,3670080,3,4
HM02,HM02-0728-0111.mat,8.14472892763836,0,4,1,1,2,2,3984020,3987800,1,2
HM02,HM02-0728-0111.mat,7.07989602506481,0,4,2,1,2,2,4004880,4010900,1,2
HM02,HM02-0728-0111.mat,3.79285305152101,1,4,3,1,1,2,4024660,4028140,1,1
HM02,HM02-0728-0111.mat,9.57663789751854,0,4,4,2,1,1,4060060,4063220,1,4
HM02,HM02-0728-0111.mat,5.11981986166305,1,4,5,2,2,1,4083120,4086860,2,3
HM02,HM02-0728-0111.mat,4.57604780032232,0,4,6,1,2,2,4104160,4108180,2,2
HM02,HM02-0728-0111.mat,4.88083110379275,1,4,7,1,1,2,4120000,4124420,2,1
HM02,HM02-0728-0111.mat,3.51195981221409,0,4,8,1,2,2,4143680,4146920,2,2
HM02,HM02-0728-0111.mat,6.57706321458244,1,4,9,1,1,2,4162260,4168580,2,1
HM02,HM02-0728-0111.mat,4.91279083492658,0,4,10,2,1,1,4194260,4197040,2,4
HM02,HM02-0728-0111.mat,4.71870235132781,0,4,11,2,1,1,4265220,4267340,2,4
HM02,HM02-0728-0111.mat,5.00471762044424,1,4,12,2,2,1,4284540,4288780,2,3
HM02,HM02-0728-0111.mat,2.47996267104433,0,4,13,2,1,1,4304760,4306700,2,4
HM02,HM02-0728-0111.mat,7.75244731684368,1,4,14,2,2,1,4325400,4330280,2,3
HM02,HM02-0728-0111.mat,3.50396133071741,1,4,15,2,2,1,4349500,4352460,2,3
HM02,HM02-0728-0111.mat,3.64466581715899,0,4,16,1,2,2,4373720,4376780,2,2
HM02,HM02-0728-0111.mat,2.84772365341688,0,4,17,1,2,2,4389400,4391900,2,2
HM02,HM02-0728-0111.mat,2.84607466692025,1,4,18,1,1,2,4402680,4405120,2,1
HM02,HM02-0728-0111.mat,3.37560212610484,0,4,19,1,2,2,4426680,4429420,2,2
HM02,HM02-0728-0111.mat,8.49674071630915,1,4,20,1,1,2,4440360,4448260,2,1
HM02,HM02-1010-0109.mat,3.67714407118977,1,1,1,1,1,1,624140,626800,4,4
HM02,HM02-1010-0109.mat,1.5759904996897,1,1,2,1,1,1,652320,653820,4,4
HM02,HM02-1010-0109.mat,8.41286886548818,0,1,3,1,2,2,684160,686460,4,2
HM02,HM02-1010-0109.mat,2.08571754419331,1,1,4,1,1,2,703540,705560,2,1
HM02,HM02-1010-0109.mat,1.63975819903505,1,1,5,1,1,1,727540,729000,2,4
HM02,HM02-1010-0109.mat,1.87971005585474,1,1,6,1,1,1,753080,754800,2,4
HM02,HM02-1010-0109.mat,1.87862130888271,1,1,7,1,1,1,784980,786640,2,4
HM02,HM02-1010-0109.mat,3.0998428389822,1,1,8,1,1,2,808680,811700,2,1
HM02,HM02-1010-0109.mat,2.59983598126164,0,1,9,1,2,2,831360,833880,2,2
HM02,HM02-1010-0109.mat,6.48776250825809,1,1,10,1,1,2,919140,923300,2,1
HM02,HM02-1010-0109.mat,2.14394554363276,1,1,11,1,1,1,951500,953380,3,4
HM02,HM02-1010-0109.mat,1.97048861984745,1,1,12,1,1,1,981820,983720,3,4
HM02,HM02-1010-0109.mat,2.48556972533082,1,1,13,1,1,2,1014620,1017080,3,1
HM02,HM02-1010-0109.mat,2.08376687453705,1,1,14,1,1,1,1040000,1042000,3,4
HM02,HM02-1010-0109.mat,2.53582920862445,1,1,15,1,1,1,1070180,1072540,3,4
HM02,HM02-1010-0109.mat,5.64557274128646,1,1,16,1,1,1,1217380,1222260,3,4
HM02,HM02-1010-0109.mat,3.3389819613221,1,1,17,1,1,2,1244840,1247840,3,1
HM02,HM02-1010-0109.mat,2.38287508758583,1,1,18,1,1,1,1273060,1275280,3,4
HM02,HM02-1010-0109.mat,1.97671427298753,1,1,19,1,1,1,1296380,1298180,3,4
HM02,HM02-1010-0109.mat,2.9718858150988,1,1,20,1,1,2,1376720,1379320,3,1
HM02,HM02-1010-0109.mat,1.8056534543853,1,1,21,1,1,1,1403860,1405540,3,4
HM02,HM02-1010-0109.mat,4.09854740645833,1,1,22,1,1,1,1432420,1435500,3,4
HM02,HM02-1010-0109.mat,2.93559549058077,1,1,23,1,1,1,1458060,1460780,3,4
HM02,HM02-1010-0109.mat,2.6490637855098,1,1,24,1,1,2,1482180,1484600,3,1
HM02,HM02-1010-0109.mat,3.41765364757462,1,1,25,1,1,2,1508460,1511740,3,1
HM02,HM02-1010-0109.mat,2.05805272567116,0,2,1,2,1,1,1602180,1603840,1,4
HM02,HM02-1010-0109.mat,3.24566073652179,0,2,2,2,1,1,1623280,1626140,1,4
HM02,HM02-1010-0109.mat,3.8176724710216,1,2,3,2,2,1,1644840,1648420,1,3
HM02,HM02-1010-0109.mat,2.98581983343677,0,2,4,2,1,2,1668020,1670720,1,1
HM02,HM02-1010-0109.mat,10.0058297101159,1,2,5,2,2,2,1709660,1719580,2,2
HM02,HM02-1010-0109.mat,2.30264633941262,0,2,6,2,1,2,1740240,1742480,2,1
HM02,HM02-1010-0109.mat,3.84181272647194,1,2,7,2,2,2,1760240,1763940,2,2
HM02,HM02-1010-0109.mat,4.81569375187684,1,2,8,2,2,2,1782320,1787000,2,2
HM02,HM02-1010-0109.mat,2.23876525494985,0,2,9,2,1,1,1808440,1810360,2,4
HM02,HM02-1010-0109.mat,3.59863703028968,1,2,10,2,2,1,1828140,1831420,2,3
HM02,HM02-1010-0109.mat,3.60984934635943,1,2,11,2,2,1,1851100,1854360,2,3
HM02,HM02-1010-0109.mat,3.2855981862225,1,2,12,2,2,1,1879680,1882460,2,3
HM02,HM02-1010-0109.mat,3.27883285619908,0,2,13,2,1,2,1900680,1903760,2,1
HM02,HM02-1010-0109.mat,3.18389000320314,1,2,14,2,2,2,1921860,1924820,2,2
HM02,HM02-1010-0109.mat,3.74601102280235,1,2,15,2,2,1,2005100,2008340,2,3
HM02,HM02-1010-0109.mat,2.87883663290024,1,2,16,2,2,2,2026460,2029220,3,2
HM02,HM02-1010-0109.mat,2.76673712037797,1,2,17,2,2,1,2047460,2050000,3,3
HM02,HM02-1010-0109.mat,3.28972283938259,1,2,18,2,2,1,2067940,2070920,3,3
HM02,HM02-1010-0109.mat,8.29462273728254,1,2,19,2,2,1,2093780,2101640,3,3
HM02,HM02-1010-0109.mat,2.88782661207984,1,2,20,2,2,2,2121400,2123640,3,2
HM02,HM02-1010-0109.mat,2.82164324037557,1,2,21,2,2,2,2142260,2145000,3,2
HM02,HM02-1010-0109.mat,5.54293761886649,1,2,22,1,2,2,2198580,2203860,2,2
HM02,HM02-1010-0109.mat,4.41558940761947,0,2,23,1,1,1,2226860,2229680,2,4
HM02,HM02-1010-0109.mat,3.06060694580689,1,2,24,1,2,1,2246980,2249440,2,3
HM02,HM02-1010-0109.mat,3.44774760365158,1,2,25,1,2,2,2322660,2325580,2,2
HM02,HM02-1010-0109.mat,2.89355179175592,0,2,26,1,1,2,2347000,2349700,2,1
HM02,HM02-1010-0109.mat,2.90291457728574,1,2,27,1,2,2,2366920,2369620,2,2
HM02,HM02-1010-0109.mat,3.05881600268263,1,2,28,1,2,2,2402260,2405260,3,2
HM02,HM02-1010-0109.mat,4.78064380192589,1,2,29,1,2,1,2425900,2430160,3,3
HM02,HM02-1010-0109.mat,3.27979445256351,1,2,30,1,2,2,2452420,2455440,3,2
HM02,HM02-1010-0109.mat,3.60972376629097,1,2,31,1,2,1,2477780,2480860,3,3
HM02,HM02-1010-0109.mat,3.93757942483634,1,3,1,2,2,2,2569440,2573240,1,2
HM02,HM02-1010-0109.mat,2.81023660086885,1,3,2,2,2,2,2590420,2593060,1,2
HM02,HM02-1010-0109.mat,2.94382587235491,0,3,3,1,2,1,2613620,2616300,1,3
HM02,HM02-1010-0109.mat,3.54409753658585,0,3,4,1,2,1,2663100,2666240,1,3
HM02,HM02-1010-0109.mat,4.32700493783908,0,3,5,1,2,1,2681640,2685560,1,3
