Animal,Day,trial duration,Correct,Strategy,Trial,Correct arm,Reward zone,Start zone,Start time,End time,Learning stage,Trajectory
HM06,HM06-0927-0107.mat,2.72088575127459,1,3,22,1,1,1,1205040,1207420,2,4
HM06,HM06-0927-0107.mat,3.40784562468302,1,3,23,2,2,2,1222820,1226160,2,2
HM06,HM06-0927-0107.mat,2.47888966880656,0,3,24,2,1,2,1240180,1243000,2,1
HM06,HM06-0927-0107.mat,1.88578635053253,1,3,25,2,2,2,1256580,1259260,3,2
HM06,HM06-0927-0107.mat,2.95703013106265,1,3,26,1,1,1,1274460,1277060,3,4
HM06,HM06-0927-0107.mat,2.79975345240637,1,3,27,2,2,2,1295080,1297720,3,2
HM06,HM06-0927-0107.mat,2.48765352180818,0,2,1,2,1,1,1368080,1370340,1,4
HM06,HM06-0927-0107.mat,2.69577381916825,0,2,2,2,1,1,1375460,1377720,1,4
HM06,HM06-0927-0107.mat,3.60075438632784,0,2,3,2,1,1,1384800,1388000,1,4
HM06,HM06-0927-0107.mat,3.52978373294984,0,2,4,2,1,1,1401220,1403760,1,4
HM06,HM06-0927-0107.mat,15.0259215919707,0,2,5,2,1,1,1421380,1435380,1,4
HM06,HM06-0927-0107.mat,25.436889204682,0,2,6,2,1,1,1444280,1469280,1,4
HM06,HM06-0927-0107.mat,3.65660568894643,0,2,7,2,1,1,1486780,1489840,1,4
HM06,HM06-0927-0107.mat,89.9188105430692,1,2,8,2,2,1,1590640,1593640,1,3
HM06,HM06-0927-0107.mat,21.7028778701652,1,2,9,2,2,2,1626200,1630100,1,2
HM06,HM06-0927-0107.mat,5.28096026446093,0,2,10,2,1,1,1683460,1688240,1,4
HM06,HM06-0927-0107.mat,4.93565198729413,0,2,11,2,1,1,1704440,1707200,1,4
HM06,HM06-0927-0107.mat,4.82354254664602,1,2,12,2,2,1,1720700,1724980,1,3
HM06,HM06-0927-0107.mat,0.254973554907509,1,2,13,2,2,2,1740620,1752580,1,2
HM06,HM06-0927-0107.mat,0.256511642487254,0,2,14,2,1,1,1769960,1788240,1,4
HM06,HM06-0927-0107.mat,0.257158525745402,0,2,15,2,1,1,1770940,1789220,1,4
HM06,HM06-0927-0107.mat,4.07777932593492,1,2,16,2,2,1,1804480,1807920,2,3
HM06,HM06-0927-0107.mat,4.00082405273203,1,2,17,2,2,1,1825040,1828740,2,3
HM06,HM06-0927-0107.mat,11.0488658226116,1,2,18,2,2,2,1845020,1855740,2,2
HM06,HM06-0927-0107.mat,15.8645894495903,1,2,19,2,2,2,1873260,1888900,2,2
HM06,HM06-0927-0107.mat,11.9311106091343,1,2,20,2,2,2,1914580,1926180,3,2
HM06,HM06-0927-0107.mat,6.01560848937618,1,2,21,2,2,2,1941680,1947280,3,2
HM06,HM06-0927-0107.mat,8.7998054887489,1,2,22,2,2,2,1963400,1971720,3,2
HM06,HM06-0927-0107.mat,4.71600491585031,1,2,23,2,2,1,1987940,1991820,3,3
HM06,HM06-0927-0107.mat,62.8238540416544,0,2,24,2,1,2,2006920,2069580,3,1
HM06,HM06-0927-0107.mat,7.60659027907536,1,2,25,2,2,2,2085240,2092440,3,2
HM06,HM06-0927-0107.mat,6.94406449396738,1,2,26,2,2,2,2108540,2115180,3,2
HM06,HM06-0927-0107.mat,8.31987094833569,1,2,27,2,2,1,2134800,2142360,3,3
HM06,HM06-0927-0107.mat,48.0686331430345,1,2,28,2,2,2,2169780,2217660,3,2
HM06,HM06-0927-0107.mat,8.6376998565251,1,2,29,2,2,1,2270040,2273120,3,3
